HGNC symbol,Transcript length (including UTRs and CDS)
ANKH,8207
FLVCR2,3629
LETM1,5371
LETM2,557
MAGT1,4506
MFSD10,1776
MFSD2A,1914
MFSD2B,1528
MFSD3,1552
MFSD4A,1475
MFSD4B,1945
MFSD5,567
MPC1,904
MPC1L,709
MPC2,2177
MTCH1,4690
MTCH2,581
NIPA1,987
NIPA2,589
NIPAL1,690
NIPAL2,4402
NIPAL3,5372
NIPAL4,1406
NPC1,890
NPC1L1,5048
RHAG,1895
RHBG,1790
RHCG,1862
SFXN1,572
SFXN2,770
SFXN3,3095
SFXN4,952
SFXN5,4072
SLC10A1,2002
SLC10A2,3350
SLC10A3,1763
SLC10A4,2120
SLC10A5,1428
SLC10A6,1623
SLC10A7,3747
SLC11A1,5772
SLC11A2,609
SLC12A1,4710
SLC12A2,6874
SLC12A3,3119
SLC12A4,4708
SLC12A5,3593
SLC12A6,8072
SLC12A7,5280
SLC12A8,2831
SLC12A9,262
SLC13A1,3798
SLC13A2,2855
SLC13A3,3994
SLC13A4,628
SLC13A5,3231
SLC14A1,1017
SLC14A2,3540
SLC15A1,3124
SLC15A2,5447
SLC15A3,1392
SLC15A4,2751
SLC16A1,3910
SLC16A10,10757
SLC16A11,1726
SLC16A12,4655
SLC16A13,1804
SLC16A14,4315
SLC16A2,4128
SLC16A3,2676
SLC16A4,2372
SLC16A5,2019
SLC16A6,3807
SLC16A7,2250
SLC16A8,2091
SLC16A9,3946
SLC17A1,1819
SLC17A2,2270
SLC17A3,599
SLC17A4,3699
SLC17A5,3292
SLC17A6,3665
SLC17A7,2949
SLC17A8,3984
SLC17A9,3518
SLC18A1,2770
SLC18A2,4125
SLC18A3,2411
SLC18B1,2452
SLC19A1,3572
SLC19A2,3612
SLC19A3,5213
SLC1A1,3698
SLC1A2,12006
SLC1A3,3877
SLC1A4,766
SLC1A5,2882
SLC1A6,1794
SLC1A7,2471
SLC20A1,3297
SLC20A2,3657
SLC22A1,1922
SLC22A10,1865
SLC22A11,2124
SLC22A12,2599
SLC22A13,2997
SLC22A14,523
SLC22A15,4705
SLC22A16,466
SLC22A17,2245
SLC22A18,1542
SLC22A2,1017
SLC22A23,6641
SLC22A24,2098
SLC22A25,8192
SLC22A3,3234
SLC22A31,1860
SLC22A4,2234
SLC22A5,3277
SLC22A6,1778
SLC22A7,696
SLC22A8,7578
SLC22A9,2366
SLC23A1,2303
SLC23A2,6953
SLC23A3,2322
SLC24A1,5474
SLC24A2,10899
SLC24A3,3922
SLC24A4,4417
SLC24A5,1879
SLC25A1,1548
SLC25A10,1911
SLC25A11,1692
SLC25A12,3936
SLC25A13,3141
SLC25A14,1403
SLC25A15,1142
SLC25A16,6581
SLC25A17,2058
SLC25A18,2057
SLC25A19,1486
SLC25A2,1415
SLC25A20,1778
SLC25A21,3893
SLC25A22,2796
SLC25A23,736
SLC25A24,4249
SLC25A25,3431
SLC25A26,2673
SLC25A27,2526
SLC25A28,1431
SLC25A29,5169
SLC25A3,6087
SLC25A30,6041
SLC25A31,1812
SLC25A32,2711
SLC25A33,3865
SLC25A34,3129
SLC25A35,2136
SLC25A36,4638
SLC25A37,4672
SLC25A38,2101
SLC25A39,1607
SLC25A4,4415
SLC25A40,4056
SLC25A41,1535
SLC25A42,3267
SLC25A43,2507
SLC25A44,3662
SLC25A45,2053
SLC25A46,558
SLC25A47,1779
SLC25A48,864
SLC25A5,483
SLC25A51,1871
SLC25A52,1297
SLC25A53,6207
SLC25A6,1451
SLC26A1,1111
SLC26A11,762
SLC26A2,8054
SLC26A3,2602
SLC26A4,4737
SLC26A5,2474
SLC26A6,2611
SLC26A7,2638
SLC26A8,3437
SLC26A9,4510
SLC27A1,1423
SLC27A2,2384
SLC27A3,3351
SLC27A4,3229
SLC27A5,2003
SLC27A6,811
SLC28A1,1360
SLC28A2,581
SLC28A3,4962
SLC29A1,2358
SLC29A2,2455
SLC29A3,2256
SLC29A4,623
SLC2A1,3384
SLC2A10,4227
SLC2A11,3219
SLC2A12,5572
SLC2A13,7221
SLC2A14,3699
SLC2A2,3181
SLC2A3,3827
SLC2A4,3375
SLC2A5,4085
SLC2A6,2491
SLC2A7,1944
SLC2A8,1763
SLC2A9,398
SLC30A1,5893
SLC30A10,1902
SLC30A2,3097
SLC30A3,3448
SLC30A4,7110
SLC30A5,1317
SLC30A6,4758
SLC30A7,7898
SLC30A8,1393
SLC30A9,2217
SLC31A1,4762
SLC31A2,771
SLC32A1,2550
SLC33A1,9266
SLC34A1,532
SLC34A2,2439
SLC34A3,1283
SLC35A1,1299
SLC35A2,2046
SLC35A3,2298
SLC35A4,1065
SLC35A5,575
SLC35B1,1611
SLC35B2,1898
SLC35B3,3566
SLC35B4,6676
SLC35C1,1756
SLC35C2,5740
SLC35D1,6193
SLC35D2,2679
SLC35D3,2343
SLC35E1,924
SLC35E3,3522
SLC35E4,2585
SLC35F1,5109
SLC35F2,2769
SLC35F3,3143
SLC35F4,1940
SLC35F5,784
SLC35F6,3738
SLC35G1,3490
SLC35G2,2837
SLC35G3,1874
SLC35G4,1017
SLC35G5,1321
SLC35G6,1697
SLC36A1,587
SLC36A2,3396
SLC36A3,2860
SLC36A4,6037
SLC37A1,1603
SLC37A2,3951
SLC37A3,3488
SLC37A4,5124
SLC38A1,8097
SLC38A10,4491
SLC38A2,4795
SLC38A3,584
SLC38A4,3791
SLC38A5,2659
SLC38A6,1730
SLC38A7,4549
SLC38A8,501
SLC38A9,3509
SLC39A1,2322
SLC39A10,593
SLC39A11,492
SLC39A12,2639
SLC39A13,1805
SLC39A14,4663
SLC39A2,1259
SLC39A3,1219
SLC39A4,684
SLC39A5,559
SLC39A6,3566
SLC39A7,1015
SLC39A8,4112
SLC39A9,944
SLC3A1,2969
SLC3A2,2491
SLC40A1,3330
SLC41A1,5017
SLC41A2,5443
SLC41A3,2182
SLC43A1,2514
SLC43A2,7430
SLC43A3,1796
SLC44A1,9640
SLC44A2,586
SLC44A3,2094
SLC44A4,244
SLC44A5,3896
SLC45A1,2496
SLC45A2,737
SLC45A3,2448
SLC45A4,7483
SLC46A1,6492
SLC46A2,2465
SLC46A3,2133
SLC47A1,603
SLC47A2,2258
SLC48A1,618
SLC49A3,1472
SLC49A4,3322
SLC4A1,3855
SLC4A10,583
SLC4A11,3094
SLC4A2,571
SLC4A3,4134
SLC4A4,4270
SLC4A5,6576
SLC4A7,6447
SLC4A8,2262
SLC4A9,3283
SLC50A1,886
SLC51A,572
SLC51B,924
SLC52A1,2992
SLC52A2,1840
SLC52A3,1901
SLC5A1,4832
SLC5A10,4436
SLC5A11,2745
SLC5A12,6285
SLC5A2,516
SLC5A3,11566
SLC5A4,2048
SLC5A5,3604
SLC5A6,2307
SLC5A7,2032
SLC5A8,3983
SLC5A9,1950
SLC6A1,4343
SLC6A11,2794
SLC6A12,3294
SLC6A13,1950
SLC6A14,4536
SLC6A15,4799
SLC6A16,2904
SLC6A17,6419
SLC6A18,2095
SLC6A19,3337
SLC6A2,5933
SLC6A20,5425
SLC6A3,3936
SLC6A4,6543
SLC6A5,6876
SLC6A6,565
SLC6A7,3625
SLC6A8,3931
SLC6A9,2162
SLC7A1,7343
SLC7A10,1946
SLC7A11,9645
SLC7A13,1867
SLC7A14,10140
SLC7A2,7615
SLC7A3,2239
SLC7A4,2307
SLC7A5,3983
SLC7A6,6124
SLC7A7,2082
SLC7A8,3066
SLC7A9,1752
SLC8A1,21116
SLC8A2,4959
SLC8A3,5133
SLC8B1,3289
SLC9A1,3165
SLC9A2,5601
SLC9A3,221
SLC9A4,4215
SLC9A5,4617
SLC9A6,4867
SLC9A7,3838
SLC9A8,6147
SLC9A9,3564
SLC9B1,1735
SLC9B2,2300
SLC9C1,4119
SLC9C2,4410
SLCO1A2,7682
SLCO1B1,2787
SLCO1B3,1002
SLCO1B7,2064
SLCO1C1,557
SLCO2A1,4067
SLCO2B1,582
SLCO3A1,5102
SLCO4A1,2716
SLCO4C1,5069
SLCO5A1,8991
SPNS1,829
SPNS2,3404
SPNS3,1877
SV2A,4378
SV2B,2099
SV2C,10824
SVOP,6641
SVOPL,1413
TMEM165,828
TMEM241,683
TUSC3,731
UCP1,1621
UCP2,1644
UCP3,2277
XPR1,8484
